"Project","Framework","PackageName","Requested","Resolved","PackageType"
"TableauxDeBord.API","net8.0","Microsoft.CSharp","","4.7.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.DotNet.PlatformAbstractions","","2.1.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.EntityFrameworkCore","9.0.4","9.0.4","Direct"
"TableauxDeBord.API","net8.0","Microsoft.EntityFrameworkCore.Abstractions","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.EntityFrameworkCore.Analyzers","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.EntityFrameworkCore.Relational","","9.0.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.ApiDescription.Server","","6.0.5","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Caching.Abstractions","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Caching.Memory","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Configuration","","1.1.2","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Configuration.Abstractions","","9.0.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.DependencyInjection","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.DependencyInjection.Abstractions","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.DependencyModel","","2.1.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Diagnostics.Abstractions","","8.0.1","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.FileProviders.Abstractions","","8.0.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Hosting.Abstractions","","8.0.1","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Identity.Core","","8.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Identity.Stores","","8.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Localization","","8.0.11","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Localization.Abstractions","","8.0.11","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Logging","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Logging.Abstractions","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.ObjectPool","","8.0.11","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Options","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.Primitives","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Extensions.WebEncoders","","8.0.11","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Net.Http.Headers","","2.3.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.NETCore.Platforms","","2.0.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.NETCore.Targets","","1.1.3","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.OpenApi","","1.4.3","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Win32.Primitives","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","Microsoft.Win32.Registry","","4.5.0","Transitive"
"TableauxDeBord.API","net8.0","NETStandard.Library","","1.6.1","Transitive"
"TableauxDeBord.API","net8.0","Newtonsoft.Json","","13.0.3","Transitive"
"TableauxDeBord.API","net8.0","Newtonsoft.Json.Bson","","1.0.2","Transitive"
"TableauxDeBord.API","net8.0","Oracle.EntityFrameworkCore","9.23.80","9.23.80","Direct"
"TableauxDeBord.API","net8.0","Oracle.ManagedDataAccess.Core","","23.8.0","Transitive"
"TableauxDeBord.API","net8.0","runtime.debian.8-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.fedora.23-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.fedora.24-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.native.System","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","runtime.native.System.IO.Compression","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","runtime.native.System.Net.Http","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","runtime.native.System.Security.Cryptography.Apple","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.opensuse.13.2-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.opensuse.42.1-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.osx.10.10-x64.runtime.native.System.Security.Cryptography.Apple","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","runtime.osx.10.10-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.rhel.7-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.ubuntu.14.04-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.ubuntu.16.04-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","runtime.ubuntu.16.10-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","Sprache","","2.3.1","Transitive"
"TableauxDeBord.API","net8.0","Swashbuckle.AspNetCore","6.4.0","6.4.0","Direct"
"TableauxDeBord.API","net8.0","Swashbuckle.AspNetCore.Swagger","","6.4.0","Transitive"
"TableauxDeBord.API","net8.0","Swashbuckle.AspNetCore.SwaggerGen","","6.4.0","Transitive"
"TableauxDeBord.API","net8.0","Swashbuckle.AspNetCore.SwaggerUI","","6.4.0","Transitive"
"TableauxDeBord.API","net8.0","System.AppContext","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Buffers","","4.6.0","Transitive"
"TableauxDeBord.API","net8.0","System.Collections","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Collections.Concurrent","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.ComponentModel.Annotations","","5.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Configuration.ConfigurationManager","","8.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Console","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Diagnostics.Debug","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Diagnostics.DiagnosticSource","","9.0.4","Transitive"
"TableauxDeBord.API","net8.0","System.Diagnostics.EventLog","","8.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Diagnostics.PerformanceCounter","","8.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Diagnostics.Tools","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Diagnostics.Tracing","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.DirectoryServices.Protocols","","8.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Dynamic.Runtime","","4.0.11","Transitive"
"TableauxDeBord.API","net8.0","System.Formats.Asn1","","8.0.1","Transitive"
"TableauxDeBord.API","net8.0","System.Globalization","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Globalization.Calendars","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Globalization.Extensions","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.IO","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.IO.Compression","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.IO.Compression.ZipFile","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.IO.FileSystem","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.IO.FileSystem.Primitives","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Linq","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Linq.Expressions","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Memory","","4.6.0","Transitive"
"TableauxDeBord.API","net8.0","System.Net.Http","","4.3.4","Transitive"
"TableauxDeBord.API","net8.0","System.Net.Primitives","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Net.Sockets","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.ObjectModel","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Private.Uri","","4.3.2","Transitive"
"TableauxDeBord.API","net8.0","System.Reflection","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Reflection.Emit","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Reflection.Emit.ILGeneration","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Reflection.Emit.Lightweight","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Reflection.Extensions","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Reflection.Primitives","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Reflection.TypeExtensions","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Resources.ResourceManager","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Runtime","","4.3.1","Transitive"
"TableauxDeBord.API","net8.0","System.Runtime.Extensions","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Runtime.Handles","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Runtime.InteropServices","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Runtime.InteropServices.RuntimeInformation","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Runtime.Numerics","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.AccessControl","","4.5.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.Algorithms","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.Cng","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.Csp","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.Encoding","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.OpenSsl","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.Pkcs","","8.0.1","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.Primitives","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.ProtectedData","","8.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.X509Certificates","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Cryptography.Xml","","8.0.2","Transitive"
"TableauxDeBord.API","net8.0","System.Security.Principal.Windows","","5.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Text.Encoding","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Text.Encoding.Extensions","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Text.Encodings.Web","","8.0.0","Transitive"
"TableauxDeBord.API","net8.0","System.Text.RegularExpressions","","4.3.1","Transitive"
"TableauxDeBord.API","net8.0","System.Threading","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Threading.Tasks","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Threading.Tasks.Extensions","","4.6.0","Transitive"
"TableauxDeBord.API","net8.0","System.Threading.Timer","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Xml.ReaderWriter","","4.3.0","Transitive"
"TableauxDeBord.API","net8.0","System.Xml.XDocument","","4.3.0","Transitive"
"TableauxDeBord.Application","net8.0","AutoMapper","12.0.1","12.0.1","Direct"
"TableauxDeBord.Application","net8.0","AutoMapper.Extensions.Microsoft.DependencyInjection","12.0.1","12.0.1","Direct"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Antiforgery","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Authentication.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Authentication.Core","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Authorization","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Authorization.Policy","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Cryptography.Internal","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Cryptography.KeyDerivation","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.DataProtection","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.DataProtection.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Diagnostics.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Hosting.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Hosting.Server.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Html.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Http","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Http.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Http.Extensions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Http.Features","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Identity.EntityFrameworkCore","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.JsonPatch","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Mvc.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Mvc.Core","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Mvc.DataAnnotations","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Mvc.Formatters.Json","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Mvc.ViewFeatures","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.ResponseCaching.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Routing","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.Routing.Abstractions","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.AspNetCore.WebUtilities","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.CSharp","","4.7.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.DotNet.PlatformAbstractions","","2.1.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.EntityFrameworkCore","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.EntityFrameworkCore.Abstractions","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.EntityFrameworkCore.Analyzers","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.EntityFrameworkCore.Relational","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Caching.Abstractions","","8.0.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Caching.Memory","","8.0.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Configuration.Abstractions","","8.0.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.DependencyInjection","","8.0.1","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.DependencyInjection.Abstractions","","8.0.2","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.DependencyModel","","2.1.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Diagnostics.Abstractions","","8.0.1","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.FileProviders.Abstractions","","8.0.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Hosting.Abstractions","","8.0.1","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Identity.Core","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Identity.Stores","","8.0.4","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Localization","","8.0.11","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Localization.Abstractions","","8.0.11","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Logging","","8.0.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Logging.Abstractions","","8.0.2","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.ObjectPool","","8.0.11","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Options","","8.0.2","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.Primitives","","8.0.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Extensions.WebEncoders","","8.0.11","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Net.Http.Headers","","2.3.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.NETCore.Platforms","","2.0.0","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.NETCore.Targets","","1.0.1","Transitive"
"TableauxDeBord.Application","net8.0","Microsoft.Win32.Registry","","4.5.0","Transitive"
"TableauxDeBord.Application","net8.0","Newtonsoft.Json","","13.0.3","Transitive"
"TableauxDeBord.Application","net8.0","Newtonsoft.Json.Bson","","1.0.2","Transitive"
"TableauxDeBord.Application","net8.0","runtime.native.System","","4.0.0","Transitive"
"TableauxDeBord.Application","net8.0","System.AppContext","","4.1.0","Transitive"
"TableauxDeBord.Application","net8.0","System.Buffers","","4.6.0","Transitive"
"TableauxDeBord.Application","net8.0","System.Collections","","4.0.11","Transitive"
"TableauxDeBord.Application","net8.0","System.ComponentModel.Annotations","","5.0.0","Transitive"
"TableauxDeBord.Application","net8.0","System.Diagnostics.Debug","","4.0.11","Transitive"
"TableauxDeBord.Application","net8.0","System.Diagnostics.DiagnosticSource","","8.0.1","Transitive"
"TableauxDeBord.Application","net8.0","System.Dynamic.Runtime","","4.0.11","Transitive"
"TableauxDeBord.Application","net8.0","System.Globalization","","4.0.11","Transitive"
"TableauxDeBord.Application","net8.0","System.IO","","4.1.0","Transitive"
"TableauxDeBord.Application","net8.0","System.IO.FileSystem","","4.0.1","Transitive"
"TableauxDeBord.Application","net8.0","System.IO.FileSystem.Primitives","","4.0.1","Transitive"
"TableauxDeBord.Application","net8.0","System.Linq","","4.1.0","Transitive"
"TableauxDeBord.Application","net8.0","System.Linq.Expressions","","4.1.0","Transitive"
